Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES CASA DE CAMPO, AV. PORTUGAL, 1. CONSERVACIÓN",,7572.71,7572.71
2012,X03,Protección y promoción social,"CENTRO DE MAYORES CAMPAMENTO, C/ AZOR, S/N. OBRAS DE CONSERVACIÓN",,15285.78,15285.78
2012,X03,Protección y promoción social,"CENTRO DE SERVICIOS SOCIALES YÉBENES, C/ LOS YÉBENES, 241. CONSERVACIÓN",,36954.96,36954.96
2012,X03,Protección y promoción social,"CENTRO DE MAYORES CIUDAD DE MÉJICO, C/ RAFAEL FINAT, 47. CONSERVACIÓN",,18260.28,18260.28
2012,X03,Protección y promoción social,"CENTRO DE MAYORES CERRO BERMEJO, C/ PERICLES, 6. OBRAS DE CONSERVACIÓN",,20455.06,20455.06
2012,X03,Protección y promoción social,CENTRO SERVICIOS SOCIALES FUERTE DE NAVIDAD. OBRAS DE CONSERVACIÓN,,19918.07,19918.07
2012,X03,Protección y promoción social,"CENTRO SERVICIOS SOCIALES GALLUR, C/ GALLUR, 24. OBRAS DE CONSERVACIÓN",,11920.06,11920.06
2012,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES GALLUR, C/ GALLUR, 417. OBRAS CONSERVACIÓN",,4723.11,4723.11
2012,X03,Protección y promoción social,"CENTRO DE MAYORES LUCERO, C/ MONSALUPE, S/N. OBRAS DE CONSERVACIÓN",,1774.28,1774.28
2012,X03,Protección y promoción social,CENTRO DE FORMACIÓN OCUPACIONAL LOS CÁRMENES. OBRAS DE MEJORA,,1106.91,1106.91
2012,X03,Protección y promoción social,CENTRO FORMACIÓN OCUPACIONAL LOS CÁRMENES. REPARACIÓN AULAS,,9692.1,9692.1
2012,X10,Cultura,,,211278.43,211278.43
2012,X10,Cultura,"AUDITORIO PARQUE DE LAS CRUCES, AV. POBLADOS, 68. OBRA DE CONSERVACIÓN",,7943.57,7943.57
2012,X10,Cultura,"CENTRO CULTURAL ALMIRANTE CHURRUCA, C/ FUENTE DEL TIRO, 72. CONSERVACIÓN",,17900.06,17900.06
2012,X10,Cultura,"CENTRO SOCIOCULTURAL LATINA, C/ RODRIGO DE ARANA, 50. OBRAS DE CONSERVACIÓN",,4746.07,4746.07
2012,X10,Cultura,CENTRO CULTURAL ALMIRANTE CHURRUCA. SUBSANACIÓN DEFICIENCIAS ELÉCTRICAS,,33947.46,33947.46
2012,X10,Cultura,CENTRO CULTURAL SAN JOSÉ DE CALASANZ. ACONDICIONAMIENTO CUBIERTA Y FACHADA,,78322.39,78322.39
2012,X10,Cultura,"SALA DE ESTUDIO PASEO DE EXTREMADURA, Pº. EXTREMADURA, 128. CONSERVACIÓN",,3425.24,3425.24
2012,X10,Cultura,"CENTRO CULTURAL CAMPAMENTO, CTRA. BOADILLA DEL MONTE, 40. CONSERVACIÓN",,14831.38,14831.38
2012,X10,Cultura,CENTRO CULTURAL CAMPAMENTO. SUSTITUCIÓN COMPRESORES AIRE ACONDICIONADO,,31392.78,31392.78
2012,X10,Cultura,"CENTRO CULTURAL EL CRECO, C/ EL GRECO, S/N. OBRAS DE CONSERVACIÓN",,5922.4,5922.4
2012,X10,Cultura,"CENTRO CULTURAL FERNANDO DE LOS RÍOS, C/ CAMARENA, 10. CONSERVACIÓN",,10357.66,10357.66
2012,X10,Cultura,"CENTRO CULTURAL SAN JOSÉ DE CALASANZ, C/ MARÍA DEL CARMEN, 65. CONSERVACIÓN",,2489.42,2489.42
2012,X00,Inversiones de carácter general,,,103122.26,65938.16
2012,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN DE EDIFICIOS DISTRITO LATINA,,37184.1,
2012,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO LATINA, AV. GENERAL FANJUL 2 A. OBRAS DE CONSERVACIÓN",,65938.16,65938.16
2012,X05,Educación,,,712846.47,696076.74
2012,X05,Educación,COLEGIO PÚBLICO AMADEO VIVES. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA,,51087.2,51087.2
2012,X05,Educación,"COLEGIO PÚBLICO NUESTRA SEÑORA DEL LUCERO, C/ MUÑICO, 1. ACONDICIONAMIENTO",,54616.95,54616.95
2012,X05,Educación,"COLEGIO PÚBLICO COSTA RICA, C/ CAMARENA, 247. ACONDICIONAMIENTO FACHADA",,35720.17,35720.17
2012,X05,Educación,COLEGIO PÚBLICO ALCALDE DE MÓSTOLES. ACONDICIONAMIENTO FACHADA Y CUBIERTA,,34207.98,34207.98
