anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,pct_pob_25_39,nivel_estudios_superiores_pct,renta_neta_media_persona,pct_hog_unipersonal_bajo65,precio_vivienda_declarado_barrio,pct_extranjeros_ue_ocde,pct_hog_monoparental,pct_hog_dos_adultos_sin_menores,renta_colectiva_barrio,poblacion_total_barrio,tasa_transacciones_vivienda,densidad,tamano_hogar,envejecimiento,sobreenvejecimiento,pct_uso_vivienda,n_locales_activos_total,pct_comercio_menor,pct_turismo_alojamiento,pct_bares_restaurantes,pct_inmobiliarias,pct_arte_recreo_ocio,tasa_entradas_totales,tasa_salidas_totales,intensidad_inversion_real_distrito,share_gasto_real_urbanismo,share_gasto_real_mantenimiento_urbano,share_gasto_real_medio_ambiente,share_gasto_real_cultura,pct_poblacion_idh_alto_distrito,zonas_verdes_significativas_m2_per_capita_distrito,paradas_red_centro,n_estaciones_metro,distancia_centro_lineal_m,tasa_paro
2022,14,Moratalaz,1,Pavones,141,0.16067556772794706,0.19287059846399074,15476,0.10569600974718245,2357.79,0.04142000229384103,0.0185805665549802,0.11940298507462686,10.294006831268149,8763,0.008444596599338126,86.35238189561255,2.655802619555285,0.2686,0.3676,0.056818181818181816,167,0.2155688622754491,0,0.11976047904191617,0.011976047904191617,0.041916167664670656,0.09665639621134314,0.06949674768914756,130.9673270810175,0.025860022385797224,0.2122423161274947,0.019608808963128888,0.0405360383973845,0.09756467150124472,0.692863078600028,10,1,6486.612033542536,7.29
2022,14,Moratalaz,2,Horcajo,142,0.14456316781898176,0.3382386235001132,18165,0.13378995433789953,3648.54,0.03206248032735285,0.03333333333333333,0.1228310502283105,10.567835588808675,6364,0.003614079195474544,85.18568172677303,2.9013698630136986,0.10640000000000001,0.25,0.06015037593984962,103,0.3300970873786408,0,0.10679611650485436,0,0,0.071024512884978,0.07165304839723445,130.9673270810175,0.025860022385797224,0.2122423161274947,0.019608808963128888,0.0405360383973845,0.09756467150124472,0.692863078600028,NA,0,6656.046390097287,7.14
2022,14,Moratalaz,3,Marroquina,143,0.16051863365811123,0.27515236755743083,19035,0.11422752938998426,3143.33,0.027267171160208395,0.017124872720540592,0.09645468851245025,11.109538598538737,26377,0.00803730522803958,146.90240768672143,2.434231232065167,0.2853,0.38189999999999996,0.06093189964157706,820,0.325609756097561,0,0.13414634146341464,0.013414634146341463,0.015853658536585366,0.0744588088107063,0.06729347537627478,130.9673270810175,0.025860022385797224,0.2122423161274947,0.019608808963128888,0.0405360383973845,0.09756467150124472,0.692863078600028,NA,0,5474.216389082998,6.56
2022,14,Moratalaz,4,Media Legua,144,0.17559882819231432,0.24096471766979174,16896,0.1331654776891873,2904.81,0.03600218679864188,0.019443278780248985,0.10071338648762064,11.092089000924998,17409,0.011373427537480614,173.94394394394394,2.4306896069380333,0.2862,0.35509999999999997,0.04308797127468582,404,0.25,0,0.11386138613861387,0.012376237623762377,0.034653465346534656,0.09655925096214601,0.08214142110402665,130.9673270810175,0.025860022385797224,0.2122423161274947,0.019608808963128888,0.0405360383973845,0.09756467150124472,0.692863078600028,7,2,4094.469073486074,8.01
2022,14,Moratalaz,5,Fontarrón,145,0.19196350236883664,0.16262082195823802,13385,0.14109449847583103,2509.27,0.05645780333255106,0.023225431847873422,0.11380461605457977,10.408289501510506,17097,0.01503187693747441,176.69500311009747,2.4740891275947163,0.2419,0.4708,0.023529411764705882,325,0.4430769230769231,0,0.10153846153846154,0.012307692307692308,0.021538461538461538,0.13698309644966952,0.10340995496285899,130.9673270810175,0.025860022385797224,0.2122423161274947,0.019608808963128888,0.0405360383973845,0.09756467150124472,0.692863078600028,NA,0,5210.58502616521,7.68
2022,14,Moratalaz,6,Vinateros,146,0.1732236170340561,0.19878057738926028,14899,0.15119179600886917,2544.08,0.05016073859871076,0.019401330376940133,0.10559866962305987,10.848535234500858,16649,0.01141209682263199,279.44444444444446,2.3003048780487805,0.2864,0.4819,0.03614457831325301,323,0.44891640866873067,0,0.08978328173374613,0.03715170278637771,0.0030959752321981426,0.11682383326325906,0.0863715538470779,130.9673270810175,0.025860022385797224,0.2122423161274947,0.019608808963128888,0.0405360383973845,0.09756467150124472,0.692863078600028,9,1,5433.702059193246,6.3
2022,15,Ciudad Lineal,1,Ventas,151,0.2152579468473163,0.20352381936550584,14440,0.17345,2995.68,0.059154289659212156,0.0197,0.12445,11.627226564644886,47975,0.015216258467952059,149.47154471544715,2.39005,0.2302,0.4285,0.0929112181693049,1579,0.29575680810639643,0.001266624445851805,0.10956301456618113,0.013932868904369854,0.013932868904369854,0.17625846795205835,0.10684731631057842,116.42206306381868,0.21211726164648256,0.1736006007300483,0.027973862385169596,0.016934020937804214,0.14200696570907645,1.5260381719227616,8,1,4882.186885724673,6.42
2022,15,Ciudad Lineal,2,Pueblo Nuevo,152,0.2070984972809473,0.18509483442093067,13996,0.15085761520975408,2946.9,0.05652492128844758,0.020252118206240958,0.11808224839842943,11.125762638254455,62154,0.01393313382887666,267.0532942393929,2.559826410415375,0.2183,0.3636,0.07036535859269283,2148,0.33379888268156427,0.0032588454376163874,0.11126629422718808,0.01303538175046555,0.015828677839851025,0.14784245583550537,0.11278437429610323,116.42206306381868,0.21211726164648256,0.1736006007300483,0.027973862385169596,0.016934020937804214,0.14200696570907645,1.5260381719227616,9,3,5945.604598047828,6.36
2022,15,Ciudad Lineal,3,Quintana,153,0.22770523540799933,0.25758806212567253,15406,0.20177298130661014,3401.96,0.06791275689533971,0.019946039699364038,0.1374060512622856,12.390925919856366,24277,0.016641265395230052,334.43507122113124,2.330217768356138,0.21760000000000002,0.4053,0.052206673842841764,1174,0.3390119250425894,8.517887563884157e-4,0.12095400340715502,0.01788756388415673,0.011073253833049404,0.19273386332742926,0.12101989537422252,116.42206306381868,0.21211726164648256,0.1736006007300483,0.027973862385169596,0.016934020937804214,0.14200696570907645,1.5260381719227616,9,4,5499.8856458525215,6.32
2022,15,Ciudad Lineal,4,La Concepción,154,0.19798166926677066,0.3173728813559322,17968,0.19166113691661138,4069.36,0.059728571428571436,0.024109710241097104,0.12618889626188895,12.581730625336624,20512,0.014771840873634945,230.725815554803,2.2605618226056183,0.24239999999999998,0.4039,0.04865220249835635,911,0.3205268935236004,0.005488474204171241,0.145993413830955,0.009879253567508232,0.02305159165751921,0.14874219968798752,0.10749804992199688,116.42206306381868,0.21211726164648256,0.1736006007300483,0.027973862385169596,0.016934020937804214,0.14200696570907645,1.5260381719227616,8,1,5286.907708726859,5.6
2022,15,Ciudad Lineal,5,San Pascual,155,0.17045583721723315,0.33717885200651143,21045,0.1618705035971223,4257.74,0.04106090276986207,0.0242472688515854,0.11097788435917932,13.309621721662044,17594,0.012504262816869387,166.6761660492068,2.3375965893951505,0.27690000000000003,0.33590000000000003,0.028089887640449437,561,0.3155080213903743,0.0071301247771836,0.12299465240641712,0.008912655971479501,0.017825311942959002,0.13737637831078778,0.08082300784358304,116.42206306381868,0.21211726164648256,0.1736006007300483,0.027973862385169596,0.016934020937804214,0.14200696570907645,1.5260381719227616,8,1,5179.583350579988,5.71
2022,15,Ciudad Lineal,6,San Juan Bautista,156,0.16645004061738425,0.527114267269206,26934,0.161620294599018,4836.38,0.06105653129323675,0.02925531914893617,0.1018821603927987,14.123469761296857,12310,0.011129163281884647,121.55718242975861,2.513707037643208,0.2248,0.3429,0.00202020202020202,398,0.26884422110552764,0.002512562814070352,0.14321608040201006,0.01256281407035176,0.017587939698492462,0.11039805036555646,0.08456539398862713,116.42206306381868,0.21211726164648256,0.1736006007300483,0.027973862385169596,0.016934020937804214,0.14200696570907645,1.5260381719227616,8,2,5517.381608968283,4.06
2022,15,Ciudad Lineal,7,Colina,157,0.17067421027817067,0.508682328907048,26589,0.18531202435312025,4920.05,0.05854048595771537,0.04033485540334855,0.11453576864535768,14.630938627287943,6363,0.011944051548011944,113.23923530462748,2.4117199391171993,0.23809999999999998,0.3148,0.01288659793814433,282,0.19148936170212766,0.0070921985815602835,0.08865248226950355,0.01773049645390071,0.031914893617021274,0.1382995442401383,0.0920949237780921,116.42206306381868,0.21211726164648256,0.1736006007300483,0.027973862385169596,0.016934020937804214,0.14200696570907645,1.5260381719227616,NA,0,5876.295848019207,5.27
2022,15,Ciudad Lineal,8,Atalaya,158,0.14383561643835616,0.553781512605042,30030,0.1956521739130435,5625.3,0.07338817672682016,0.046822742474916385,0.09866220735785954,15.451411469598654,1606,0.0136986301369863,64.56408196062675,2.6872909698996654,0.2284,0.2861,0.021739130434782608,31,0.12903225806451613,0,0.12903225806451613,0,0.03225806451612903,0.10834371108343711,0.08717310087173101,116.42206306381868,0.21211726164648256,0.1736006007300483,0.027973862385169596,0.016934020937804214,0.14200696570907645,1.5260381719227616,NA,0,6201.670850629291,3.74
2022,15,Ciudad Lineal,9,Costillares,159,0.15423752119906495,0.5447881724437819,27877,0.12354778263585259,4692.53,0.027397353914002203,0.02698313554028732,0.09269206745783885,13.91036434505316,21817,0.009808864646835037,152.52242152466368,2.719300437226733,0.2291,0.308,0.010416666666666666,386,0.25906735751295334,0.007772020725388601,0.13471502590673576,0.012953367875647668,0.02849740932642487,0.09781363157171014,0.08250446899207041,116.42206306381868,0.21211726164648256,0.1736006007300483,0.027973862385169596,0.016934020937804214,0.14200696570907645,1.5260381719227616,11,2,7261.663100362989,4.28
2022,16,Hortaleza,1,Palomas,161,0.13180639585133966,0.5667580679181607,32620,0.09732573432704954,3990.82,0.07267083513630462,0.03244191144234985,0.08461201227531784,14.639461428845673,6942,0.011956208585422068,64.86714071856288,3.039456378781236,0.16149999999999998,0.2188,0.011904761904761904,143,0.25874125874125875,0.013986013986013986,0.14685314685314685,0.006993006993006993,0.04195804195804196,0.09680207433016422,0.08455776433304524,98.90385561381417,0.2376049406513152,0.37741214981588084,0.05753943637592993,0.023714600703556285,0.10560617792295031,2.172656524162418,NA,0,8460.640556816981,3.93
2022,16,Hortaleza,2,Piovera,162,0.14870012697988372,0.5799733739064283,32720,0.13025040387722134,5397.85,0.12083601819641424,0.027261712439418415,0.09612277867528271,15.100382316371478,14963,0.007017309363095636,47.61116065740859,3.018578352180937,0.1558,0.2495,0.0027397260273972603,317,0.17981072555205047,0.006309148264984227,0.138801261829653,0.025236593059936908,0.050473186119873815,0.10746508053197888,0.07912851700862127,98.90385561381417,0.2376049406513152,0.37741214981588084,0.05753943637592993,0.023714600703556285,0.10560617792295031,2.172656524162418,NA,0,7272.732429305579,3.17
2022,16,Hortaleza,3,Canillas,163,0.17130513413041293,0.2785296783671428,19059,0.13591387142946046,3629.84,0.04660430140022162,0.020660899869313586,0.10566930113883875,12.350315144309949,39812,0.008113131719079675,157.41526263627352,2.471093409670795,0.275,0.3233,0.10344827586206896,1377,0.30718954248366015,0.002178649237472767,0.11256354393609296,0.01888162672476398,0.025417574437182282,0.09256003215111022,0.0763588867678087,98.90385561381417,0.2376049406513152,0.37741214981588084,0.05753943637592993,0.023714600703556285,0.10560617792295031,2.172656524162418,9,2,7296.3128949825195,5.57
2022,16,Hortaleza,4,Pinar del Rey,164,0.18292940746862446,0.22087927962633022,15917,0.1408976392647196,3223.52,0.04676764910114961,0.02365400765139498,0.1139777922926192,11.689922453450114,52031,0.010743595164421211,194.55118583008104,2.4187739106093122,0.2646,0.3546,0.13920056100981767,1446,0.37206085753803597,0.004840940525587829,0.1037344398340249,0.017289073305670817,0.01867219917012448,0.10597528396532836,0.08648690203916895,98.90385561381417,0.2376049406513152,0.37741214981588084,0.05753943637592993,0.023714600703556285,0.10560617792295031,2.172656524162418,7,6,7830.265125778066,6.66
2022,16,Hortaleza,5,Apóstol Santiago,165,0.1752510528020732,0.26416199481214964,17164,0.13161047407153859,3461.16,0.03676784181084948,0.023960294369330823,0.11586513777169262,10.947013388000144,15435,0.009459021703919664,127.57447514729067,2.6311826116720862,0.21530000000000002,0.35979999999999995,0.07073170731707316,240,0.375,0,0.15833333333333333,0.0125,0.029166666666666667,0.10249433106575964,0.08733398121153223,98.90385561381417,0.2376049406513152,0.37741214981588084,0.05753943637592993,0.023714600703556285,0.10560617792295031,2.172656524162418,12,1,7594.745424567081,6.75
2022,16,Hortaleza,6,Valdefuentes,166,0.176160027249222,0.5336536229865849,23444,0.17895200352267723,4162.66,0.05696331369883703,0.0555702333773668,0.12531924262439453,13.6422542838286,64589,0.021102664540401616,38.889182569470144,2.9154557463672393,0.07690000000000001,0.2112,0.030201342281879196,845,0.23550295857988165,0.002366863905325444,0.1727810650887574,0.008284023668639054,0.027218934911242602,0.1427797302946322,0.09264735481273902,98.90385561381417,0.2376049406513152,0.37741214981588084,0.05753943637592993,0.023714600703556285,0.10560617792295031,2.172656524162418,NA,0,10324.991527205424,3.69
2022,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,0.2039195372528706,0.09628250625399964,10904,0.14853983896166326,1938.69,0.06433452638876849,0.027400552818170894,0.11951688498978488,9.361930869446526,46332,6.475006475006475e-4,49.878966024033886,2.7734647277971396,0.1637,0.3788,0.038288288288288286,2625,0.2259047619047619,0.0015238095238095239,0.05980952380952381,0.005333333333333333,0.014095238095238095,0.1629543296209963,0.10929810929810929,171.77290037847368,0.3777232429208479,0.1927731692531284,0.09269977857311401,0.04459729809513835,0.1803821126055555,1.0576524263790958,11,2,8429.326864195527,9.25
2022,17,Villaverde,2,San Cristóbal,172,0.23646176911544228,0.058929645219482865,7700,0.12722007722007722,1421.79,0.04871201923076929,0.02664092664092664,0.10965250965250965,8.881597718658542,16675,0.009535232383808096,153.71824480369514,3.212355212355212,0.11259999999999999,0.45539999999999997,0.035634743875278395,278,0.4136690647482014,0,0.16906474820143885,0.014388489208633094,0.03237410071942446,0.20515742128935532,0.14662668665667167,171.77290037847368,0.3777232429208479,0.1927731692531284,0.09269977857311401,0.04459729809513835,0.1803821126055555,1.0576524263790958,NA,0,8593.622960340828,10.09
2022,17,Villaverde,3,Butarque,173,0.18693920637205508,0.1605601923893054,12901,0.16002177166961493,2093.01,0.05412115024263679,0.04762552728262349,0.14260443597768405,9.73417120847053,20841,0.0057098987572573295,32.645282722923696,2.832085998094979,0.0886,0.24230000000000002,0.022573363431151242,324,0.3333333333333333,0.0030864197530864196,0.12037037037037036,0.015432098765432098,0.015432098765432098,0.11362218703517106,0.08401708171392927,171.77290037847368,0.3777232429208479,0.1927731692531284,0.09269977857311401,0.04459729809513835,0.1803821126055555,1.0576524263790958,NA,0,9220.484973883558,6.5
2022,17,Villaverde,4,Los Rosales,174,0.18378248444218903,0.11502590673575129,12095,0.12458596808190305,1931.08,0.05788474771564081,0.02295995182174044,0.12323095453176754,9.639346211952116,37441,0.005956037498998424,242.22106834555723,2.8093194820837097,0.1705,0.3245,0.06424936386768448,929,0.4015069967707212,0,0.11840688912809473,0.011840688912809472,0.016146393972012917,0.12940359498945006,0.1002377073261932,171.77290037847368,0.3777232429208479,0.1927731692531284,0.09269977857311401,0.04459729809513835,0.1803821126055555,1.0576524263790958,10,1,6973.898784029635,7.61
2022,17,Villaverde,5,Ángeles,175,0.20093896713615023,0.13181922811325097,12965,0.12270177625428483,1903.27,0.054893082277134436,0.0229043315674665,0.10906824555936429,9.205125281941006,33015,5.754959866727245e-4,170.00465044179197,2.563181676534746,0.2439,0.42219999999999996,0.049429657794676805,795,0.4440251572327044,0,0.1119496855345912,0.016352201257861635,0.012578616352201259,0.1766166893836135,0.10204452521581099,171.77290037847368,0.3777232429208479,0.1927731692531284,0.09269977857311401,0.04459729809513835,0.1803821126055555,1.0576524263790958,9,1,6844.387300119114,7.44
2022,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,0.19632365919463426,0.09008669430833019,11290,0.15167406212182333,2249.42,0.061090782758097914,0.02944735780556676,0.1255882748420062,10.4578821231657,39659,0.013010918076603041,9.194371589396434,2.6608847653623773,0.1686,0.32439999999999997,0.039066339066339065,2687,0.1734276144398958,0.003721622627465575,0.07294380349832527,0.009304056568663937,0.008187569780424266,0.1404725283037898,0.10411255957033712,293.26161825906394,0.25940396311336106,0.1294281894899997,0.12043412272143734,0.005552601743212436,0.13113040751805047,0.535191443887436,14,4,10796.278894705025,9.83
2022,18,Villa de Vallecas,2,Santa Eugenia,182,0.18726746589499793,0.1831755280407866,16090,0.09409166206515737,2329.55,0.06902028204064703,0.017338487023743788,0.10590833793484263,9.064049970185506,24190,0.007937164117403885,115.90231708489567,2.6626173384870238,0.237,0.23170000000000002,0.047400611620795105,479,0.3569937369519833,0,0.10855949895615867,0.020876826722338204,0.04384133611691023,0.07040099214551468,0.06544026457213725,293.26161825906394,0.25940396311336106,0.1294281894899997,0.12043412272143734,0.005552601743212436,0.13113040751805047,0.535191443887436,NA,0,8760.143846746487,7.14
2022,18,Villa de Vallecas,3,Ensanche de Vallecas,183,0.23935609756097562,0.29257568070353457,15742,0.27865612648221344,2980.25,0.051474844021983615,0.05696640316205533,0.17099802371541503,12.396626768869382,51250,0.012136585365853658,80.63112078346028,2.526136363636364,0.0509,0.2211,0.004188481675392671,727,0.4346629986244842,0,0.15955983493810177,0.011004126547455296,0.016506189821182942,0.14774634146341464,0.10376585365853659,293.26161825906394,0.25940396311336106,0.1294281894899997,0.12043412272143734,0.005552601743212436,0.13113040751805047,0.535191443887436,16,1,10345.169175936604,5.82
